Data,Temperatura,Umidade
2024-01-01,25.4,65
2024-01-02,26.1,62
2024-01-03,24.8,70
2024-01-04,27.2,58
2024-01-05,28.5,53
2024-01-06,29.1,50
2024-01-07,27.8,55
2024-01-08,26.5,61
2024-01-09,25.9,64
2024-01-10,24.5,72
2024-01-11,23.8,76
2024-01-12,24.2,74
2024-01-13,25.7,68
2024-01-14,26.9,60
2024-01-15,28.3,54
2024-01-16,29.5,48
2024-01-17,30.2,45
2024-01-18,29.8,47
2024-01-19,28.4,52
2024-01-20,27.1,59
2024-01-21,26.3,63
2024-01-22,25.0,69
2024-01-23,24.6,71
2024-01-24,25.2,67
2024-01-25,26.8,61
2024-01-26,27.5,57
2024-01-27,28.9,51
2024-01-28,30.5,44
2024-01-29,31.2,41
2024-01-30,29.7,46
